Timestamp,Soil Moisture (Plant 1),Soil Moisture (Plant 2),Soil Moisture (Plant 3),Temperature,Humidity,Plant 1 Watering
19-06-2023 00:00:23,98.58247422680412,91.48936170212765,80.0,22.3814453125,50.192807021153456,2023-06-18 17:29:57.773201
19-06-2023 00:01:23,98.58247422680412,91.48936170212765,80.0,22.3763671875,50.203849183453315,2023-06-18 17:29:57.773201
19-06-2023 00:02:23,98.58247422680412,91.48936170212765,80.0,22.3865234375,50.115641368778434,2023-06-18 17:29:57.773201
19-06-2023 00:03:23,98.58247422680412,91.48936170212765,80.0,22.406640625,50.00547243163138,2023-06-18 17:29:57.773201
19-06-2023 00:04:24,98.58247422680412,91.48936170212765,80.0,22.3865234375,50.10459879337691,2023-06-18 17:29:57.773201
19-06-2023 00:05:24,98.58247422680412,91.48936170212765,80.0,22.3966796875,49.98338602344481,2023-06-18 17:29:57.773201
19-06-2023 00:06:24,98.58247422680412,91.48936170212765,80.0,22.3865234375,50.06042813260358,2023-06-18 17:29:57.773201
19-06-2023 00:07:24,98.58247422680412,91.48936170212765,80.0,22.3966796875,49.8011676738648,2023-06-18 17:29:57.773201
19-06-2023 00:08:24,98.58247422680412,91.48936170212765,80.0,22.406640625,50.010994011229045,2023-06-18 17:29:57.773201
19-06-2023 00:09:25,98.58247422680412,91.48936170212765,80.0,22.3916015625,49.966692351710996,2023-06-18 17:29:57.773201
19-06-2023 00:10:25,98.58247422680412,91.48936170212765,80.0,22.3916015625,49.83429901022629,2023-06-18 17:29:57.773201
19-06-2023 00:11:25,98.58247422680412,91.48936170212765,80.0,22.3966796875,50.07738228509294,2023-06-18 17:29:57.773201
19-06-2023 00:12:25,98.58247422680412,91.48936170212765,80.0,22.3865234375,50.0107354523262,2023-06-18 17:29:57.773201
19-06-2023 00:13:26,98.58247422680412,91.48936170212765,80.0,22.3763671875,50.209501809553565,2023-06-18 17:29:57.773201
19-06-2023 00:14:26,98.58247422680412,91.48936170212765,80.0,22.3662109375,50.18189606693632,2023-06-18 17:29:57.773201
19-06-2023 00:15:26,98.58247422680412,91.48936170212765,80.0,22.3560546875,50.21423305305461,2023-06-18 17:29:57.773201
19-06-2023 00:16:26,98.58247422680412,91.48936170212765,80.0,22.3814453125,50.1153803800214,2023-06-18 17:29:57.773201
19-06-2023 00:17:26,98.58247422680412,91.48936170212765,80.0,22.3763671875,49.99378371646932,2023-06-18 17:29:57.773201
19-06-2023 00:18:27,98.58247422680412,91.48936170212765,80.0,22.3814453125,49.99391284231205,2023-06-18 17:29:57.773201
19-06-2023 00:19:27,98.58247422680412,91.48936170212765,80.0,22.3662109375,50.24183663981336,2023-06-18 17:29:57.773201
19-06-2023 00:20:27,98.58247422680412,91.48936170212765,80.0,22.3763671875,50.015998172404046,2023-06-18 17:29:57.773201
19-06-2023 00:21:27,98.58247422680412,91.48936170212765,80.0,22.3458984375,50.27470098324941,2023-06-18 17:29:57.773201
19-06-2023 00:22:27,98.58247422680412,91.48936170212765,80.0,22.3611328125,50.13116448874979,2023-06-18 17:29:57.773201
19-06-2023 00:23:28,98.58247422680412,91.48936170212765,80.0,22.3662109375,50.36881024800368,2023-06-18 17:29:57.773201
19-06-2023 00:24:28,98.58247422680412,91.48936170212765,80.0,22.3560546875,50.13129523652193,2023-06-18 17:29:57.773201
19-06-2023 00:25:28,98.58247422680412,91.48936170212765,80.0,22.3662109375,49.855366000354714,2023-06-18 17:29:57.773201
19-06-2023 00:26:28,98.58247422680412,91.48936170212765,80.0,22.3458984375,50.27995657514701,2023-06-18 17:29:57.773201
19-06-2023 00:27:29,98.58247422680412,91.48936170212765,80.0,22.3357421875,50.147726701686665,2023-06-18 17:29:57.773201
19-06-2023 00:28:29,98.58247422680412,91.48936170212765,80.0,22.3357421875,49.94871743890048,2023-06-18 17:29:57.773201
19-06-2023 00:29:29,98.58247422680412,91.48936170212765,80.0,22.3458984375,50.12538233332268,2023-06-18 17:29:57.773201
19-06-2023 00:30:29,98.58247422680412,91.48936170212765,80.0,22.3408203125,50.02048866093592,2023-06-18 17:29:57.773201
19-06-2023 00:31:29,98.58247422680412,91.48936170212765,80.0,22.3255859375,49.9760638907303,2023-06-18 17:29:57.773201
19-06-2023 00:32:30,98.58247422680412,91.48936170212765,80.0,22.3001953125,50.15785041617163,2023-06-18 17:29:57.773201
19-06-2023 00:33:30,98.58247422680412,91.48936170212765,80.0,22.3154296875,50.019840960448214,2023-06-18 17:29:57.773201
19-06-2023 00:34:30,98.58247422680412,91.48936170212765,80.0,22.3255859375,49.84895665493928,2023-06-18 17:29:57.773201
19-06-2023 00:35:30,98.58247422680412,91.48936170212765,80.0,22.3154296875,50.04192285036062,2023-06-18 17:29:57.773201
19-06-2023 00:36:30,98.58247422680412,91.48936170212765,80.0,22.3052734375,50.041793028647845,2023-06-18 17:29:57.773201
19-06-2023 00:37:31,98.58247422680412,91.48936170212765,80.0,22.2951171875,50.20135392986483,2023-06-18 17:29:57.773201
19-06-2023 00:38:31,98.58247422680412,91.48936170212765,80.0,22.2900390625,50.157063411815635,2023-06-18 17:29:57.773201
19-06-2023 00:39:31,98.58247422680412,91.48936170212765,80.0,22.2849609375,50.42766145814784,2023-06-18 17:29:57.773201
19-06-2023 00:40:31,98.58247422680412,91.48936170212765,80.0,22.2951171875,49.98068072774616,2023-06-18 17:29:57.773201
19-06-2023 00:41:32,98.58247422680412,91.48936170212765,80.0,22.3001953125,49.93677533061174,2023-06-18 17:29:57.773201
19-06-2023 00:42:32,98.58247422680412,91.36420525657071,80.0,22.3154296875,50.30150706623711,2023-06-18 17:29:57.773201
19-06-2023 00:43:32,98.58247422680412,91.36420525657071,80.0,22.3103515625,50.16350187292502,2023-06-18 17:29:57.773201
19-06-2023 00:44:32,98.58247422680412,91.36420525657071,80.0,22.3103515625,50.25708147629027,2023-06-18 17:29:57.773201
19-06-2023 00:45:32,98.58247422680412,91.36420525657071,80.0,22.2798828125,50.39952788999769,2023-06-18 17:29:57.773201
19-06-2023 00:46:33,98.58247422680412,91.36420525657071,80.0,22.2951171875,50.19044571203984,2023-06-18 17:29:57.773201
19-06-2023 00:47:33,98.58247422680412,91.36420525657071,80.0,22.3001953125,50.37825287355973,2023-06-18 17:29:57.773201
19-06-2023 00:48:33,98.58247422680412,91.36420525657071,80.0,22.3052734375,50.05835416316541,2023-06-18 17:29:57.773201
19-06-2023 00:49:33,98.58247422680412,91.36420525657071,80.0,22.3357421875,50.06991535915121,2023-06-18 17:29:57.773201
19-06-2023 00:50:33,98.58247422680412,91.36420525657071,80.0,22.3154296875,50.290068902629756,2023-06-18 17:29:57.773201
19-06-2023 00:51:34,98.58247422680412,91.36420525657071,80.0,22.3001953125,50.41137102211396,2023-06-18 17:29:57.773201
19-06-2023 00:52:34,98.58247422680412,91.36420525657071,80.0,22.2849609375,50.17362303757839,2023-06-18 17:29:57.773201
