Timestamp,Soil Moisture (Plant 1),Soil Moisture (Plant 2),Soil Moisture (Plant 3),Temperature,Humidity,Plant 1 Watering
17-06-2023 00:00:09,78.09278350515464,65.081351689612,80.0,22.2849609375,41.01486420362265,Not watered yet
17-06-2023 00:01:10,78.09278350515464,65.081351689612,80.0,22.3154296875,41.01507920088724,Not watered yet
17-06-2023 00:02:10,78.09278350515464,65.081351689612,80.0,22.3458984375,40.74391597712066,Not watered yet
17-06-2023 00:03:10,78.09278350515464,65.081351689612,80.0,22.3255859375,40.206883056254114,Not watered yet
17-06-2023 00:04:10,78.09278350515464,65.081351689612,80.0,22.3154296875,40.948656445715564,Not watered yet
17-06-2023 00:05:11,78.09278350515464,65.081351689612,80.0,22.3458984375,40.89340485604172,Not watered yet
17-06-2023 00:06:11,78.09278350515464,65.081351689612,80.0,22.3865234375,41.19805152595782,Not watered yet
17-06-2023 00:07:11,78.09278350515464,65.081351689612,80.0,22.3966796875,40.84936707893937,Not watered yet
17-06-2023 00:08:11,78.09278350515464,65.081351689612,80.0,22.3865234375,40.85485366077333,Not watered yet
17-06-2023 00:09:11,78.09278350515464,65.081351689612,80.0,22.3255859375,40.94312115777187,Not watered yet
17-06-2023 00:10:12,78.09278350515464,65.081351689612,80.0,22.3205078125,41.15345578928199,Not watered yet
17-06-2023 00:11:12,78.09278350515464,65.081351689612,80.0,22.2849609375,41.103473606647256,Not watered yet
17-06-2023 00:12:12,78.09278350515464,65.081351689612,80.0,22.3052734375,41.214223188747326,Not watered yet
17-06-2023 00:13:12,78.09278350515464,65.081351689612,80.0,22.3154296875,40.660695506025384,Not watered yet
17-06-2023 00:14:13,78.09278350515464,65.081351689612,80.0,22.3357421875,40.461496229301616,Not watered yet
17-06-2023 00:15:13,78.09278350515464,65.081351689612,80.0,22.3052734375,41.0039019189437,Not watered yet
17-06-2023 00:16:13,78.09278350515464,65.081351689612,80.0,22.3103515625,40.992938426117746,Not watered yet
17-06-2023 00:17:13,78.09278350515464,65.081351689612,80.0,22.3458984375,40.94876066853819,Not watered yet
17-06-2023 00:18:13,78.09278350515464,65.081351689612,80.0,22.3509765625,40.959910164365255,Not watered yet
17-06-2023 00:19:14,78.09278350515464,65.081351689612,80.0,22.3560546875,40.85485366077333,Not watered yet
17-06-2023 00:20:14,78.09278350515464,65.081351689612,80.0,22.3255859375,41.026149534414095,Not watered yet
17-06-2023 00:21:14,78.09278350515464,65.081351689612,80.0,22.3662109375,40.9765688598216,Not watered yet
17-06-2023 00:22:14,78.09278350515464,65.081351689612,80.0,22.259765625,40.9594118448751,Not watered yet
17-06-2023 00:23:14,78.09278350515464,65.081351689612,80.0,22.2546875,41.25275776907214,Not watered yet
17-06-2023 00:24:15,78.09278350515464,65.081351689612,80.0,22.2849609375,41.197503425042065,Not watered yet
17-06-2023 00:25:15,78.09278350515464,65.081351689612,80.0,22.2798828125,41.33592110784335,Not watered yet
17-06-2023 00:26:15,78.09278350515464,65.081351689612,80.0,22.3052734375,41.10352939917669,Not watered yet
17-06-2023 00:27:15,78.09278350515464,65.081351689612,80.0,22.3154296875,41.269658040341156,Not watered yet
17-06-2023 00:28:15,78.09278350515464,65.081351689612,80.0,22.3154296875,40.98184152470947,Not watered yet
17-06-2023 00:29:16,78.09278350515464,65.081351689612,80.0,22.3357421875,41.037301049035335,Not watered yet
17-06-2023 00:30:16,78.09278350515464,65.081351689612,80.0,22.3357421875,41.18124527798973,Not watered yet
17-06-2023 00:31:16,78.09278350515464,65.081351689612,80.0,22.3408203125,41.11482271974538,Not watered yet
17-06-2023 00:32:16,78.09278350515464,65.081351689612,80.0,22.3560546875,41.13151280134311,Not watered yet
17-06-2023 00:33:17,78.09278350515464,65.081351689612,80.0,22.3154296875,41.15893375951108,Not watered yet
17-06-2023 00:34:17,78.09278350515464,65.081351689612,80.0,22.3052734375,41.44666846075063,Not watered yet
17-06-2023 00:35:17,78.09278350515464,65.081351689612,80.0,22.3103515625,41.430065752102585,Not watered yet
17-06-2023 00:36:17,78.09278350515464,65.081351689612,80.0,22.2546875,41.70098997488702,Not watered yet
17-06-2023 00:37:17,78.09278350515464,65.081351689612,80.0,22.2646484375,41.43540974180052,Not watered yet
17-06-2023 00:38:18,78.09278350515464,65.081351689612,80.0,22.2849609375,41.236273260230966,Not watered yet
17-06-2023 00:39:18,78.09278350515464,65.081351689612,80.0,22.3001953125,41.391325784448156,Not watered yet
17-06-2023 00:40:18,78.09278350515464,65.081351689612,80.0,22.3052734375,41.57395321004581,Not watered yet
