Timestamp,Soil Moisture (Plant 1),Soil Moisture (Plant 2),Soil Moisture (Plant 3),Temperature,Humidity,Plant 1 Watering
11-06-2023 00:00:57,94.20103092783505,84.23028785982478,80.0,21.7474609375,38.55665419282744,Not watered yet
11-06-2023 00:01:58,94.20103092783505,84.23028785982478,80.0,21.7373046875,38.689420136402994,Not watered yet
11-06-2023 00:02:58,94.20103092783505,84.23028785982478,80.0,21.7474609375,38.73367426202911,Not watered yet
11-06-2023 00:03:58,94.20103092783505,84.23028785982478,80.0,21.7169921875,39.36415082310536,Not watered yet
11-06-2023 00:04:58,94.20103092783505,84.23028785982478,80.0,21.6765625,38.77236728337278,Not watered yet
11-06-2023 00:05:58,94.20103092783505,84.23028785982478,80.0,21.68671875,38.833209882210085,Not watered yet
11-06-2023 00:06:59,94.20103092783505,84.23028785982478,80.0,21.64609375,38.92166905232537,Not watered yet
11-06-2023 00:07:59,94.20103092783505,84.23028785982478,80.0,21.64609375,38.82765713625681,Not watered yet
11-06-2023 00:08:59,94.20103092783505,84.23028785982478,80.0,21.7169921875,39.264606858864866,Not watered yet
11-06-2023 00:09:59,94.20103092783505,84.23028785982478,80.0,21.7373046875,38.960463159662645,Not watered yet
11-06-2023 00:10:59,94.20103092783505,84.23028785982478,80.0,21.7626953125,38.86644342048468,Not watered yet
11-06-2023 00:12:00,94.20103092783505,84.23028785982478,80.0,21.7576171875,38.80006494354681,Not watered yet
11-06-2023 00:13:00,94.20103092783505,84.23028785982478,80.0,21.7982421875,39.34773838646781,Not watered yet
11-06-2023 00:14:00,94.20103092783505,84.23028785982478,80.0,21.8083984375,39.30904323844358,Not watered yet
11-06-2023 00:15:00,94.20103092783505,84.23028785982478,80.0,21.869140625,38.91631670848993,Not watered yet
11-06-2023 00:16:00,94.20103092783505,84.23028785982478,80.0,21.84375,38.833296964169165,Not watered yet
11-06-2023 00:17:01,94.20103092783505,84.23028785982478,80.0,21.7525390625,38.82772714325263,Not watered yet
11-06-2023 00:18:01,94.20103092783505,84.23028785982478,80.0,21.7525390625,38.623039125683476,Not watered yet
11-06-2023 00:19:01,94.20103092783505,84.23028785982478,80.0,21.7271484375,39.33101384180979,Not watered yet
11-06-2023 00:20:01,94.20103092783505,84.23028785982478,80.0,21.7271484375,39.71811438209204,Not watered yet
11-06-2023 00:21:02,94.20103092783505,84.23028785982478,80.0,21.64609375,38.866366377074044,Not watered yet
11-06-2023 00:22:02,94.20103092783505,84.23028785982478,80.0,21.68671875,38.74471263374478,Not watered yet
11-06-2023 00:23:02,94.20103092783505,84.23028785982478,80.0,21.6765625,38.70046308087899,Not watered yet
11-06-2023 00:24:02,94.20103092783505,84.23028785982478,80.0,21.7119140625,38.59537533908444,Not watered yet
11-06-2023 00:25:02,94.20103092783505,84.23028785982478,80.0,21.6359375,38.68938380615875,Not watered yet
11-06-2023 00:26:03,94.20103092783505,84.23028785982478,80.0,21.60546875,38.65619552873455,Not watered yet
11-06-2023 00:27:03,94.20103092783505,84.23028785982478,80.0,21.651171875,38.53453171306216,Not watered yet
11-06-2023 00:28:03,94.20103092783505,84.23028785982478,80.0,21.68671875,38.06987541208637,Not watered yet
11-06-2023 00:29:03,94.20103092783505,84.23028785982478,80.0,21.64609375,38.39073000198598,Not watered yet
11-06-2023 00:30:03,94.20103092783505,84.23028785982478,80.0,21.5953125,38.36863016603139,Not watered yet
11-06-2023 00:31:04,94.20103092783505,84.23028785982478,80.0,21.5447265625,38.36863786665196,Not watered yet
11-06-2023 00:32:04,94.20103092783505,84.23028785982478,80.0,21.575,39.31968011373757,Not watered yet
11-06-2023 00:33:04,94.20103092783505,84.23028785982478,80.0,21.58515625,38.18059705068602,Not watered yet
11-06-2023 00:34:04,94.20103092783505,84.23028785982478,80.0,21.569921875,38.37969423257684,Not watered yet
11-06-2023 00:35:04,94.20103092783505,84.23028785982478,80.0,21.559765625,38.46817451346621,Not watered yet
11-06-2023 00:36:05,94.20103092783505,84.23028785982478,80.0,21.630859375,38.423917014747325,Not watered yet
11-06-2023 00:37:05,94.20103092783505,84.23028785982478,80.0,21.7169921875,38.29112601749953,Not watered yet
11-06-2023 00:38:05,94.20103092783505,84.23028785982478,80.0,21.7880859375,38.097428219663705,Not watered yet
11-06-2023 00:39:05,94.20103092783505,84.23028785982478,80.0,21.84375,38.75583622558213,Not watered yet
11-06-2023 00:40:06,94.0721649484536,84.23028785982478,80.0,21.869140625,37.925759857540314,Not watered yet
11-06-2023 00:41:06,94.20103092783505,84.10513141426783,80.0,21.879296875,37.50505330199311,Not watered yet
11-06-2023 00:42:06,94.0721649484536,84.10513141426783,80.0,21.909765625,38.02532304218419,Not watered yet
11-06-2023 00:43:06,94.0721649484536,84.10513141426783,80.0,21.940234375,37.95333767153316,Not watered yet
11-06-2023 00:44:06,94.0721649484536,84.10513141426783,80.0,21.9857421875,37.969878452311214,Not watered yet
11-06-2023 00:45:07,94.0721649484536,84.10513141426783,80.0,22.0263671875,38.03625635289409,Not watered yet
