Timestamp,Soil Moisture (Plant 1),Soil Moisture (Plant 2),Soil Moisture (Plant 3),Temperature,Humidity,Plant 1 Watering
01-06-2023 00:00:48,93.94329896907216,45.18147684605757,106.0,24.9677734375,46.34636438978084,Not watered yet
01-06-2023 00:01:48,93.81443298969072,45.18147684605757,106.0,24.9779296875,46.40792520010244,Not watered yet
01-06-2023 00:02:48,93.81443298969072,45.18147684605757,106.0,24.9728515625,46.45804276134374,Not watered yet
01-06-2023 00:03:49,93.94329896907216,45.18147684605757,106.0,24.9728515625,46.07442285813239,Not watered yet
01-06-2023 00:04:49,93.94329896907216,45.18147684605757,106.0,24.9880859375,46.05790004825591,Not watered yet
01-06-2023 00:05:49,93.94329896907216,45.18147684605757,106.0,24.9830078125,45.81865222877648,Not watered yet
01-06-2023 00:06:49,93.94329896907216,45.18147684605757,106.0,24.9830078125,46.09126093764546,Not watered yet
01-06-2023 00:07:50,93.94329896907216,45.18147684605757,106.0,24.9830078125,45.90236530015532,Not watered yet
01-06-2023 00:08:50,93.94329896907216,45.18147684605757,106.0,24.9830078125,46.39157664144732,Not watered yet
01-06-2023 00:09:50,93.94329896907216,45.18147684605757,106.0,24.9982421875,46.513720083390574,Not watered yet
01-06-2023 00:10:50,93.94329896907216,45.18147684605757,106.0,24.9931640625,45.896804739660304,Not watered yet
01-06-2023 00:11:50,93.94329896907216,45.18147684605757,106.0,25.0033203125,46.369502092738415,Not watered yet
01-06-2023 00:12:51,93.94329896907216,45.18147684605757,106.0,25.0083984375,46.241703688948306,Not watered yet
01-06-2023 00:13:51,93.94329896907216,45.18147684605757,106.0,24.9931640625,46.180381741736376,Not watered yet
01-06-2023 00:14:51,93.94329896907216,45.18147684605757,113.99999999999999,24.9931640625,46.358300345039524,Not watered yet
01-06-2023 00:15:51,93.94329896907216,45.18147684605757,113.99999999999999,25.0033203125,46.35846437062798,Not watered yet
01-06-2023 00:16:51,93.94329896907216,45.18147684605757,113.99999999999999,25.0033203125,46.20294302672696,Not watered yet
01-06-2023 00:17:52,93.94329896907216,45.18147684605757,113.99999999999999,25.018359375,45.93603731838755,Not watered yet
01-06-2023 00:18:52,93.94329896907216,45.18147684605757,113.99999999999999,25.018359375,46.30286454570746,Not watered yet
01-06-2023 00:19:52,93.94329896907216,45.18147684605757,113.99999999999999,25.0083984375,46.36974846421135,Not watered yet
01-06-2023 00:20:52,93.94329896907216,45.18147684605757,113.99999999999999,25.0083984375,46.2697471520874,Not watered yet
01-06-2023 00:21:52,93.94329896907216,45.18147684605757,113.99999999999999,25.018359375,45.81925948842495,Not watered yet
01-06-2023 00:22:53,93.94329896907216,45.18147684605757,113.99999999999999,25.018359375,45.89155099847541,Not watered yet
01-06-2023 00:23:53,93.94329896907216,45.18147684605757,113.99999999999999,24.9626953125,44.05531460346329,Not watered yet
01-06-2023 00:24:53,93.94329896907216,45.18147684605757,113.99999999999999,24.9830078125,43.81095407288226,Not watered yet
