Timestamp,Soil Moisture (Plant 1),Soil Moisture (Plant 2),Soil Moisture (Plant 3),Temperature,Humidity,Plant 1 Watering
09-06-2023 17:56:39,95.36082474226805,86.7334167709637,80.0,24.0294921875,41.90131486577752,Not watered yet
09-06-2023 17:57:39,95.36082474226805,86.7334167709637,80.0,24.0244140625,42.11805920294115,Not watered yet
09-06-2023 17:58:40,95.36082474226805,86.7334167709637,80.0,24.0345703125,41.67917099058549,Not watered yet
09-06-2023 17:59:40,95.36082474226805,86.7334167709637,80.0,23.95859375,41.73421915709404,Not watered yet
09-06-2023 18:00:40,95.36082474226805,86.7334167709637,80.0,23.89765625,41.889403477947766,Not watered yet
09-06-2023 18:01:40,95.36082474226805,86.60826032540676,80.0,23.93828125,41.35644880552038,Not watered yet
09-06-2023 18:02:40,95.36082474226805,86.7334167709637,80.0,23.8671875,41.61150580429868,Not watered yet
09-06-2023 18:03:41,95.36082474226805,86.7334167709637,80.0,23.7658203125,41.61086474136779,Not watered yet
09-06-2023 18:04:41,95.36082474226805,86.7334167709637,80.0,23.7353515625,41.71057895463513,Not watered yet
09-06-2023 18:05:41,95.36082474226805,86.7334167709637,80.0,23.7962890625,41.416733035655795,Not watered yet
09-06-2023 18:06:41,95.36082474226805,86.7334167709637,80.0,23.7759765625,41.100028692079455,Not watered yet
09-06-2023 18:07:41,95.36082474226805,86.7334167709637,80.0,23.7861328125,41.366700796872884,Not watered yet
09-06-2023 18:08:42,95.36082474226805,86.7334167709637,80.0,23.8369140625,41.03375191488453,Not watered yet
09-06-2023 18:09:42,95.36082474226805,86.7334167709637,80.0,23.7962890625,40.911358257388024,Not watered yet
09-06-2023 18:10:42,95.36082474226805,86.7334167709637,80.0,23.8064453125,40.772555067857404,Not watered yet
09-06-2023 18:11:42,95.36082474226805,86.7334167709637,80.0,23.7505859375,40.74455686229315,Not watered yet
09-06-2023 18:12:42,95.36082474226805,86.7334167709637,80.0,23.7556640625,40.70019061752231,Not watered yet
09-06-2023 18:13:43,95.36082474226805,86.7334167709637,80.0,23.7048828125,40.6388639142122,Not watered yet
09-06-2023 18:14:43,95.36082474226805,86.7334167709637,80.0,23.68984375,40.32231367640253,Not watered yet
09-06-2023 18:15:43,95.36082474226805,86.7334167709637,80.0,23.6796875,40.54440602787941,Not watered yet
09-06-2023 18:16:43,95.36082474226805,86.7334167709637,80.0,23.684765625,40.0334848000101,Not watered yet
09-06-2023 18:17:43,95.36082474226805,86.7334167709637,80.0,23.7302734375,40.05030210009034,Not watered yet
09-06-2023 18:18:44,95.36082474226805,86.7334167709637,80.0,23.684765625,40.06127959756717,Not watered yet
09-06-2023 18:19:44,95.36082474226805,86.7334167709637,80.0,23.664453125,39.92793940365151,Not watered yet
09-06-2023 18:20:44,95.36082474226805,86.7334167709637,80.0,23.7048828125,40.44450435150256,Not watered yet
09-06-2023 18:21:44,95.36082474226805,86.7334167709637,80.0,23.644140625,39.83348217126617,Not watered yet
09-06-2023 18:22:44,95.36082474226805,86.7334167709637,80.0,23.573046875,39.85549843105964,Not watered yet
09-06-2023 18:23:45,95.36082474226805,86.7334167709637,80.0,23.4513671875,40.12727338236719,Not watered yet
09-06-2023 18:24:45,95.36082474226805,86.7334167709637,80.0,23.4869140625,39.788722631082024,Not watered yet
09-06-2023 18:25:45,95.36082474226805,86.7334167709637,80.0,23.5275390625,39.477861284429174,Not watered yet
09-06-2023 18:26:45,95.36082474226805,86.7334167709637,80.0,23.5427734375,39.5667339503435,Not watered yet
09-06-2023 18:27:46,95.36082474226805,86.7334167709637,80.0,23.5224609375,39.422340593801536,Not watered yet
09-06-2023 18:28:46,95.36082474226805,86.7334167709637,80.0,23.5021484375,39.822076062699814,Not watered yet
09-06-2023 18:29:46,95.36082474226805,86.7334167709637,80.0,23.4970703125,39.388988569649314,Not watered yet
09-06-2023 18:30:46,95.36082474226805,86.7334167709637,80.0,23.4462890625,39.84972352604731,Not watered yet
09-06-2023 18:31:46,95.36082474226805,86.7334167709637,80.0,23.4818359375,39.46670194102287,Not watered yet
09-06-2023 18:32:47,95.36082474226805,86.7334167709637,80.0,23.4361328125,39.42782380149169,Not watered yet
09-06-2023 18:33:47,95.36082474226805,86.7334167709637,80.0,23.4361328125,39.67204282813862,Not watered yet
09-06-2023 18:34:47,95.36082474226805,86.7334167709637,80.0,23.33984375,39.63855588489896,Not watered yet
09-06-2023 18:35:47,95.36082474226805,86.7334167709637,80.0,23.35,39.694114017006235,Not watered yet
09-06-2023 18:36:47,95.36082474226805,86.7334167709637,80.0,23.29921875,39.77724015194636,Not watered yet
09-06-2023 18:37:48,95.36082474226805,86.85857321652065,80.0,23.29921875,39.56633810961753,Not watered yet
09-06-2023 18:38:48,95.36082474226805,86.7334167709637,80.0,23.304296875,40.06577101755302,Not watered yet
09-06-2023 18:39:48,95.36082474226805,86.7334167709637,80.0,23.35,39.41102214342773,Not watered yet
09-06-2023 18:40:48,95.36082474226805,86.7334167709637,80.0,23.3296875,39.38878830153966,Not watered yet
09-06-2023 18:41:48,95.36082474226805,86.7334167709637,80.0,23.3296875,39.26667264671613,Not watered yet
09-06-2023 18:42:49,95.36082474226805,86.7334167709637,80.0,23.2890625,39.35543262721436,Not watered yet
09-06-2023 18:43:49,95.36082474226805,86.7334167709637,80.0,23.314453125,39.34435607812195,Not watered yet
09-06-2023 18:44:49,95.36082474226805,86.7334167709637,80.0,23.29921875,39.050178263215386,Not watered yet
09-06-2023 18:45:49,95.36082474226805,86.7334167709637,80.0,23.1623046875,39.272060713678655,Not watered yet
09-06-2023 18:46:49,95.36082474226805,86.85857321652065,80.0,23.11171875,39.15550469917361,Not watered yet
09-06-2023 18:47:50,95.36082474226805,86.85857321652065,80.0,23.1318359375,39.29422146120715,Not watered yet
09-06-2023 18:48:50,95.36082474226805,86.7334167709637,80.0,23.1572265625,39.14443915486998,Not watered yet
09-06-2023 18:49:50,95.36082474226805,86.85857321652065,80.0,23.035546875,39.28302612937218,Not watered yet
09-06-2023 18:50:50,95.36082474226805,86.85857321652065,80.0,23.045703125,39.17764105364773,Not watered yet
09-06-2023 18:51:50,95.36082474226805,86.85857321652065,80.0,23.076171875,39.04452399553706,Not watered yet
09-06-2023 18:52:51,95.36082474226805,86.85857321652065,80.0,22.9443359375,39.34393995296157,Not watered yet
09-06-2023 18:53:51,95.36082474226805,86.85857321652065,80.0,23.0609375,39.24422289889157,Not watered yet
09-06-2023 18:54:51,95.36082474226805,86.85857321652065,80.0,23.1267578125,38.88918578828528,Not watered yet
09-06-2023 18:55:51,95.36082474226805,86.85857321652065,80.0,23.1369140625,38.97241771872516,Not watered yet
09-06-2023 18:56:51,95.36082474226805,86.85857321652065,80.0,23.1572265625,39.039015980294,Not watered yet
09-06-2023 18:57:52,95.36082474226805,86.85857321652065,80.0,23.096484375,39.022342366644125,Not watered yet
09-06-2023 18:58:52,95.36082474226805,86.85857321652065,80.0,23.035546875,38.878072030300146,Not watered yet
09-06-2023 18:59:52,95.36082474226805,86.85857321652065,80.0,23.005078125,39.077755961454294,Not watered yet
09-06-2023 19:00:52,95.36082474226805,86.85857321652065,80.0,22.9595703125,39.40492939597603,Not watered yet
09-06-2023 19:01:52,95.36082474226805,86.85857321652065,80.0,23.01015625,39.83760532223408,Not watered yet
09-06-2023 19:02:53,95.36082474226805,86.85857321652065,80.0,22.9544921875,39.33283553559053,Not watered yet
09-06-2023 19:03:53,95.36082474226805,86.85857321652065,80.0,22.9392578125,39.072172418146806,Not watered yet
09-06-2023 19:04:53,95.36082474226805,86.85857321652065,80.0,22.9037109375,38.256862669120515,Not watered yet
09-06-2023 19:05:53,95.36082474226805,86.85857321652065,80.0,22.797265625,39.238393793953755,Not watered yet
